Ani DiFranco	instrument	Guitar, bass guitar, tenor guitar, vocals, percussion, piano
Mike Brown	instrument	Lap Steel Guitar
Mike Brown	instrument	Fiddle
Mike Brown	instrument	Banjo
Mike Brown	instrument	Mandolin
Mike Brown	instrument	Keyboard instrument
Mike Brown	instrument	Percussion instrument
Mike Brown	instrument	Drums
Žanil Tataj - Žak	instrument	Vocals, guitar, bass guitar, violin, viola, keyboards
Miri Yusif	instrument	Singing
Bhoomi Trivedi	instrument	Singing
Chase Baird	instrument	Saxophone
Olivia Anna Livki	instrument	Vocals, bass, djembe
Billy Mitchell	instrument	Piano
Billy Mitchell	instrument	Keyboards
Shin Jong-kook	instrument	Vocals
Nowela Auparay	instrument	Singing
Joshua Eustis	instrument	Vocals, keyboards, bass, guitar, saxophone, erhu
Epifanio Comis	instrument	Piano
Laurie Robinson	instrument	Voice
Annette Moreno	instrument	* Vocals \n*
Annette Moreno	instrument	Pianist
Annette Moreno	instrument	*
Annette Moreno	instrument	Percussion
Emilie Mover	instrument	Guitar, vocals, etc.
Zico	instrument	Piano
Zico	instrument	Keyboards
Zico	instrument	Drum machine
January Thompson	instrument	Singing
January Thompson	instrument	Piano
January Thompson	instrument	Keyboards
January Thompson	instrument	Synthesizer
Anar Nagilbaz	instrument	Singing
Subhen Chatterjee	instrument	Tabla
Laura Macrì	instrument	Soprano
Corey-Jackson Carter	instrument	Vocals
Matt Alber	instrument	Singing
Matt Alber	instrument	Acoustic guitar
Matt Alber	instrument	Piano
Cyril Pahinui	instrument	Slack-key guitar
Grace Burrows	instrument	Violin
Padet Netpakdee	instrument	www.martyguitars.com
Mahito Yokota	instrument	Piano
Kelela	instrument	Singing
Cosima De Vito	instrument	Singing
Junior Walker	instrument	Tenor saxophone, vocals
Mark Peters	instrument	Singing
Mark Peters	instrument	Guitar
Mark Peters	instrument	Bass guitar
Melissa Greener	instrument	Voice
Melissa Greener	instrument	Guitar
Manilal Nag	instrument	Sitar
Nick Gain	instrument	Vocals
Nick Gain	instrument	Guitar
Nick Gain	instrument	Synthesiser
Goher Mumtaz	instrument	Gibson Guitar Corporation
Kristen Merlin	instrument	Vocals
Kristen Merlin	instrument	Guitar
Sharifah Aini	instrument	Vocal
Preston Shannon	instrument	Guitar
Preston Shannon	instrument	Human voice
Sóley	instrument	Vocal
Sóley	instrument	Guitar
Sóley	instrument	Keyboards
Sóley	instrument	Percussions
Tina Cross	instrument	Singing
Cheb Kader	instrument	Guitar
Cheb Kader	instrument	Violin
Cheb Kader	instrument	Harmonica
Cheb Kader	instrument	Accordion
Cheb Kader	instrument	Piano
Dylan Wissing	instrument	Drums
Dylan Wissing	instrument	Percussion
Dylan Wissing	instrument	Backing Vocals
Min Do-hee	instrument	Vocals
Compton Menace	instrument	Vocals
Becca	instrument	Guitar
Chang Kiha	instrument	Vocals
Chang Kiha	instrument	Drum
Brendan Power	instrument	Chromatic harmonica, diatonic harmonica, custom harmonica, vocals
The Pink Singers	instrument	90
Frank Schildt	instrument	Guitar
Boris Carloff	instrument	Violin
Dave Brainard	instrument	Acoustic guitar
Dave Brainard	instrument	Electric guitar
Simon Beta	instrument	Phonograph
Hotel Books	instrument	Vocals, spoken word, sampling
Rich The Kid	instrument	Vocals
Laura Rizzotto	instrument	Vocal, acoustic guitar, ukulele, piano
Meghan Trainor	instrument	Vocals
Meghan Trainor	instrument	ukulele
Meghan Trainor	instrument	guitar
Meghan Trainor	instrument	keyboard
Meghan Trainor	instrument	piano
Meghan Trainor	instrument	trumpet
Neil Nongkynrih	instrument	Piano, keyboard
Danny Levan	instrument	Vocals
Diamond Teeth Mary	instrument	Human voice
Goh Nakamura	instrument	Guitar
Alejandra Ribera	instrument	Vocals
Kenny Graham	instrument	Tenor saxophone
Kenny Graham	instrument	Alto saxophone
Eric Vandenberg	instrument	Guitar
Alexander Hawkins	instrument	Piano
Alexander Hawkins	instrument	Hammond organ
Wayne Sermon	instrument	*
Wayne Sermon	instrument	Guitar
Wayne Sermon	instrument	Mandolin
Wayne Sermon	instrument	Cello
Wayne Sermon	instrument	Singing
Wayne Sermon	instrument	Piano
Allday	instrument	Voice
Bill Johnson	instrument	Guitar , vocals, flute, harmonica
Mary Ruth Ray	instrument	Viola
Monte Money	instrument	Vocals
Monte Money	instrument	Guitar
Monte Money	instrument	Bass guitar
Monte Money	instrument	Drums
Monte Money	instrument	Keyboards
Monte Money	instrument	Synthesizer
Yung Lean	instrument	Vocals
Junya Yamaguchi	instrument	Keyboard instrument
Francois Van Coke	instrument	Singing
Francois Van Coke	instrument	Guitar
Dara Tucker	instrument	Vocals
Dara Tucker	instrument	Piano
Kid Bookie	instrument	Vocals Guitar
John Emil Augustine	instrument	Vocals
John Emil Augustine	instrument	Guitar
John Emil Augustine	instrument	Mandolin
John Emil Augustine	instrument	Piano
John Emil Augustine	instrument	Hammond organ
John Emil Augustine	instrument	Electronic keyboard
John Emil Augustine	instrument	Synthesizers
John Emil Augustine	instrument	Didgeridoo
Yoichiro Yoshikawa	instrument	Keyboard instrument
Holly Henry	instrument	Guitar
Holly Henry	instrument	Ukulele
Holly Henry	instrument	Banjo
Holly Henry	instrument	Keyboard instrument
Holly Henry	instrument	Vocals
Mario Abramovich	instrument	Violin
Chan Chan	instrument	Singing
Chan Chan	instrument	Harmonica
Aaron Pauley	instrument	Vocals
Aaron Pauley	instrument	Bass guitar
Shamir	instrument	Vocals
Hurt-M-Badd	instrument	Synthesizer
Hurt-M-Badd	instrument	Keyboard instrument
Hurt-M-Badd	instrument	Phonograph
Hurt-M-Badd	instrument	Drum machine
Hurt-M-Badd	instrument	Sampler
Navarone Garibaldi	instrument	Guitar
Navarone Garibaldi	instrument	Singing
MarcNfinit	instrument	Turntables
MarcNfinit	instrument	Digital audio workstation
Bynon	instrument	Ableton Live
Stuart John Wood	instrument	Guitar
Stuart John Wood	instrument	Keyboard instrument
Stuart John Wood	instrument	Singing
Stuart John Wood	instrument	Multi-instrumentalist
Jasper Steverlinck	instrument	Vocals
Jasper Steverlinck	instrument	Guitar
Howie Stange	instrument	Vocals, piano, rhythm guitar, 5 string banjo, mandolin, harmonica, fiddle
Fiach Moriarty	instrument	Vocals, piano, violin, guitar
Eazy	instrument	Synthesizer, Vocals, drum machine
Kimberly Thompson	instrument	Drums
Beth Bombara	instrument	Voice, Guitar, Piano, Bass Guitar, Drums
Bill Baird	instrument	Vocals, guitar, tape machine, keyboard
Anubrata Chatterjee	instrument	Tabla
Eran Prion	instrument	Guitar, keyboard, bass, drum machine
Avtar Singh Kang	instrument	Vocals
Avtar Singh Kang	instrument	Tumbi
Avtar Singh Kang	instrument	Drums
Avtar Singh Kang	instrument	Piano
Avtar Singh Kang	instrument	Keyboards
Avtar Singh Kang	instrument	Synthesizers
Avtar Singh Kang	instrument	Organ
Staffan Hellstrand	instrument	Guitar
Staffan Hellstrand	instrument	Harmonica
Staffan Hellstrand	instrument	Keyboard instrument
Idde Schultz	instrument	Guitar
Hasan & Ibrahim	instrument	Piano
Krisia Todorova	instrument	Vocals
Carl Sonny Leyland	instrument	Piano
Chris Arpad	instrument	Steelpans
Cat Torres	instrument	Singing
Cat Torres	instrument	Piano
Vera Blue	instrument	Singing
Vera Blue	instrument	Violin
Vera Blue	instrument	Guitar
Fatai	instrument	Singing
Fatai	instrument	Piano
Fatai	instrument	Guitar
Grey Ghost	instrument	Singing
Neda	instrument	Singing
Neda	instrument	Guitar
Neda	instrument	Keyboard instrument
Sinead Burgess	instrument	Singing
Sinead Burgess	instrument	Keyboard instrument
Sinead Burgess	instrument	Guitar
Ms Murphy	instrument	Vocals, bass, guitar, drums, kets
Chuck Berghofer	instrument	Double bass
Scott Routenberg	instrument	Piano
Vitaly Vladimirov	instrument	Trombone
Vitaly Vladimirov	instrument	Keyboards
Vitaly Vladimirov	instrument	Percussion
Willie Watson	instrument	Guitar, banjo, harmonica, vocals
Dave Tough	instrument	Drums, vocals, bass guitar, piano, guitar, saxophone, voice, mixing
Ede Zathureczky	instrument	Violin
Zhu	instrument	Synthesizer
Zhu	instrument	piano
Zhu	instrument	horns
David Longstreth	instrument	Vocals
David Longstreth	instrument	Guitar
Lil' Dave Thompson	instrument	Guitar
Lil' Dave Thompson	instrument	Human voice
Laurie Webb	instrument	Vocals
Laurie Webb	instrument	Guitar
Michael Severs	instrument	Guitar
Ghost Loft	instrument	Vocals, keyboard, synthesizer, sampler, drum machine, sequencer, laptop
Jay Owens	instrument	Guitar
Jay Owens	instrument	Human voice
Kasim Keto	instrument	Digital audio workstation
Kasim Keto	instrument	Piano
Wanees Zarour	instrument	*
Wanees Zarour	instrument	Oud
Wanees Zarour	instrument	Buzuq
Wanees Zarour	instrument	Violin
Wanees Zarour	instrument	Percussion Instrument
Claudio Celso	instrument	*
Claudio Celso	instrument	Electric guitar
Claudio Celso	instrument	Acoustic guitar
Abel el'toro	instrument	Synthesizers, keyboards, turntables, drum machine
Raúl Kaplún	instrument	Violin
Eyyub Yaqubov	instrument	Singing
Jimme O'Neill	instrument	Vocals
Jimme O'Neill	instrument	Guitar
Jimme O'Neill	instrument	Harmonica
Ralph Salmins	instrument	Drum kit
Ralph Salmins	instrument	Percussion instrument
Hoai Lam	instrument	Singing
Gadir Rustamov	instrument	Singing, Daf
Farghana Qasimova	instrument	Singing, daf
Benny Cassette	instrument	Digital audio workstation
Eddie Duran	instrument	Guitar
Mark Eliyahu	instrument	Kamancha
Mark Eliyahu	instrument	Baghlama
Haas G	instrument	MPC2000, Ensoniq ASR-10, [[#LOGIC]] Weapon of Choice
Pete Murray	instrument	Vocals, programming
Tia Lee	instrument	Vocals
Chris Vail	instrument	Drums, guitar, keyboards, mandolin, vocals
Panam Percy Paul	instrument	Harmonica
Panam Percy Paul	instrument	Guitar
Danimal Cannon	instrument	Guitar
Danimal Cannon	instrument	Game Boy
Yagub Mammadov	instrument	Singing, Daf
Sakhavat Mammadov	instrument	Singing, Daf
Mansum Ibrahimov	instrument	Singing, daf
Reginald Foort	instrument	Cinema organ
Reginald Foort	instrument	Theatre organ
Kadriye Nurmambet	instrument	Vocals
Varduhi Vardanyan	instrument	Piano
Doug Seegers	instrument	Guitar
Olga Lounová	instrument	Vocals
Olga Lounová	instrument	Guitar
Olga Lounová	instrument	Flute
Tricarico	instrument	Singing
Lizi Pop	instrument	Vocals
Lizi Pop	instrument	Guitar
Akif Islamzade	instrument	Singing
Rick Rosas	instrument	Bass guitar
Daler Xonzoda	instrument	Vocals
Sidney Brown	instrument	Cajun accordion
Hasse Andersson	instrument	Guitar
Ronny Moorings	instrument	Guitar
Ronny Moorings	instrument	Keyboard instrument
Ronny Moorings	instrument	Bass
Herman Brock Jr.	instrument	Guitar
Herman Brock Jr.	instrument	Singing
Herman Brock Jr.	instrument	Mandolin
Herman Brock Jr.	instrument	Banjo
Herman Brock Jr.	instrument	Autoharp
Julius Lamperez	instrument	Lap steel guitar
Jason Staczek	instrument	Hammond organ
Jason Staczek	instrument	Piano
Jason Staczek	instrument	Cello
Conisch	instrument	Electronic keyboard
Conisch	instrument	Piano
Lorentz	instrument	Vocals
Almir Sater	instrument	Viola caipira, guitar
Mosie Lister	instrument	Piano
Mosie Lister	instrument	Guitar
Mosie Lister	instrument	Violin
Cedric Burnside	instrument	Drum kit
Cedric Burnside	instrument	Guitar
Cedric Burnside	instrument	Human voice
Sudharshan M. Kumar	instrument	Keyboard instrument
G Herbo	instrument	Vocals
Radivoj Lazić	instrument	Clarinet
Kesse	instrument	Guitar
Kesse	instrument	Vocals
Dave Reynolds	instrument	Steelpan, acoustic guitar
Funky Kato	instrument	Singing
Funky Kato	instrument	Guitar
Riccardo Bergonzi	instrument	Violin
Gerry Nestler	instrument	Guitar
Gerry Nestler	instrument	Piano
Gerry Nestler	instrument	Singing
Louis	instrument	Human voice
Louis	instrument	Piano
Reneé Austin	instrument	Human voice
Reneé Austin	instrument	Piano
Reneé Austin	instrument	Guitar
Claude Zdanow	instrument	Guitar
Claude Zdanow	instrument	Bass guitar
Claude Zdanow	instrument	Piano
Lily Chakraborty	instrument	Vocals
Lily Chakraborty	instrument	Harmonium
Lily Chakraborty	instrument	Guitar
Lily Chakraborty	instrument	Piano
José Luis Bartolilla	instrument	Singing
Dred Scott	instrument	*vocals\n*keyboards\n*guitar\n*drums\n*piano\n*
Dred Scott	instrument	Drum machine
Nasrollah Nasehpour	instrument	Radif
Fury	instrument	Drum set
Fury	instrument	Turntables
Cody Johnson	instrument	Singing
Cody Johnson	instrument	Guitar
Cody Johnson	instrument	Drum kit
Lenny Cooper	instrument	Singing
Dexter Allen	instrument	Vocals, guitar, bass guitar, keyboard
Eric Biddines	instrument	Digital audio workstation
Christopher Pravdica	instrument	Bass guitar, electronics, guitar, Jew's harp
Helen Gross	instrument	Human voice
Bertha Idaho	instrument	Human voice
Julio Gutiérrez	instrument	Piano
Julio Gutiérrez	instrument	Vibraphone
Julio Gutiérrez	instrument	Organ
Stephen Brodsky	instrument	Guitar
Stephen Brodsky	instrument	Bass guitar
Stephen Brodsky	instrument	Vocals
Sophie	instrument	Elektron Monomachine
Micah Stampley	instrument	Singing
Micah Stampley	instrument	Keyboards
Nicoleta Dara	instrument	Vocals
Liz Mandeville	instrument	Vocals, guitar, rubboard
Mark Springer	instrument	Piano
Robert Young	instrument	Guitar
Robert Young	instrument	Bass guitar
Cee Cee Chapman	instrument	Guitar
Edmonia Henderson	instrument	Human voice
Mike Geier	instrument	Vocal music
Alex Hutchings	instrument	Guitar
Katherine Henderson	instrument	Human voice
Betty	instrument	Vocals
Arjun Menon	instrument	Vocalist, Acoustic Guitar
Axwell and Ingrosso	instrument	Logic Pro
Ed Bell	instrument	Human voice
Ed Bell	instrument	Guitar
Snorri Helgason	instrument	Guitar, piano, bass, banjo
Robert Curtis Smith	instrument	Human voice
Robert Curtis Smith	instrument	Guitar
Ula Ložar	instrument	Vocals
Ula Ložar	instrument	Piano
Mark White	instrument	Bass guitar
Guitar Pete Franklin	instrument	Human voice
Guitar Pete Franklin	instrument	Guitar
Guitar Pete Franklin	instrument	Piano
Clair Marlo	instrument	Piano
Clair Marlo	instrument	Musical keyboard
Clair Marlo	instrument	Voice
Fabio Golfetti	instrument	Electric guitar
Fabio Golfetti	instrument	Singing
Ethel Finnie	instrument	Human voice
Mark Knight	instrument	Personal computer
Mark Knight	instrument	Violin
Mark Knight	instrument	Electric Violin
Benny Gordon	instrument	Singing
Claudi Arimany	instrument	Flute
Catey Shaw	instrument	Singing
Catey Shaw	instrument	Ukulele
Nguyễn Cường	instrument	Vocals
Nguyễn Cường	instrument	Drums
Jeanne Galway	instrument	Flute
Nandini Shankar	instrument	Violin
Jennell Hawkins	instrument	Human voice
Jennell Hawkins	instrument	Organ
Jennell Hawkins	instrument	Piano
Flávio Venturini	instrument	Singing
Flávio Venturini	instrument	Electronic keyboard
Flávio Venturini	instrument	Piano
Flávio Venturini	instrument	Acoustic guitar
Crizzly	instrument	CDJ, D.A.W. , drum machine, synthesiser, sampler, sequencer, personal computer
Marcel Maas	instrument	Piano
OVERWERK	instrument	Synthesiser
OVERWERK	instrument	Digital audio workstation
Halldor Mar	instrument	Singing
Halldor Mar	instrument	Guitar
Niaz Diasamidze	instrument	Vocals, panduri, guitar, keyboards
K. P. Parameswaran	instrument	Mridangam
K. P. Parameswaran	instrument	Konakkol
Al Hurricane, Jr.	instrument	Vocals
Al Hurricane, Jr.	instrument	Guitar
Julia van Bergen	instrument	Vocals
Julia van Bergen	instrument	Piano
Sarah Calderwood	instrument	Flute, whistles
Raju Lama	instrument	Vocals
Raju Lama	instrument	Guitar
Ragini Shankar	instrument	Violin
Freddie Brown	instrument	Vocals
Freddie Brown	instrument	Guitar
MINX	instrument	DJ
Anita Antoinette	instrument	Singing
Anita Antoinette	instrument	Acoustic guitar
Michael Carter	instrument	Guitar
Michael Carter	instrument	Piano
Ashley William Joseph	instrument	Piano, keyboards, conducting
Ahn Daniel	instrument	Vocals
Valentino	instrument	Accordion
Valentino	instrument	Keyboard instrument
Valentino	instrument	Piano
Jesús Castro-Balbi	instrument	Cello
Ten Typ Mes	instrument	Keyboards
Mary Speer	instrument	Human voice
Thomson Andrews	instrument	Vocals
Terry Dexter	instrument	Piano
Terry Dexter	instrument	Violin
Taisuke Fujigaya	instrument	Vocals
Raphael Wressnig	instrument	Pipe organ
Nikhil Korula	instrument	Vocals
Nikhil Korula	instrument	Guitar
Mark Bassey	instrument	Trombone
Abdelhadi Belkhayat	instrument	Lute
Dean Madonia	instrument	Bass, drums, guitar, keyboards
Mark Evitts	instrument	Violin
Mark Evitts	instrument	Viola
Mark Evitts	instrument	Mandolin
Mark Evitts	instrument	Mandola
Mark Evitts	instrument	Tenor guitar
Mark Evitts	instrument	Piano
Mark Evitts	instrument	Bouzouki
Mitchelle'l	instrument	Singing
Thelma Plum	instrument	Singing
Thelma Plum	instrument	Guitar
Auréli1 aka TIGA	instrument	Keyboard, Maschine, FL Studio, etc.
Mesut Kurtis	instrument	Singing
Bill Page	instrument	Bass Clarinet
Bill Page	instrument	Bassoon
Bill Page	instrument	Clarinet
Bill Page	instrument	English Horn
Bill Page	instrument	Flute
Bill Page	instrument	Oboe
Bill Page	instrument	Piccolo
Bill Page	instrument	Saxophone
Fred Cheng	instrument	Singing
Fred Cheng	instrument	Guitar
Fred Cheng	instrument	Electric bass
Fred Cheng	instrument	Piano
Andreas Klein	instrument	Piano
Kobie Watkins	instrument	Drums
Jeff Bernat	instrument	Singing
Austin John	instrument	Singing
Austin John	instrument	Guitar
Austin John	instrument	Acoustic guitar
Austin John	instrument	Piano
Unoosha	instrument	Singing
Hakobune	instrument	Guitar
Dave Rowe	instrument	Vocals, bass guitar, guitar, banjo, mandolin, piano, tin whistle
Leslie Pintchik	instrument	Piano
Mark Orton	instrument	Guitar
Fanu	instrument	Keyboard instrument
AJ Jackson	instrument	Guitar, vocals, piano, bass
Zane	instrument	Rap
Zane	instrument	Singing
Tulsidas Borkar	instrument	Harmonium
Tulsidas Borkar	instrument	Reed Organ
Big Joe Maher	instrument	Drums
Big Joe Maher	instrument	Human voice
Jay Gruska	instrument	Piano
Jay Gruska	instrument	Musical keyboard
Tara Kamangar	instrument	Piano
Tara Kamangar	instrument	Violin
Bosaina	instrument	Vocals, synthesizer, piano, sampler
Ivar Anton Waagaard	instrument	Piano
Nuala Kennedy	instrument	Voice
Nuala Kennedy	instrument	Irish Flute
Nuala Kennedy	instrument	Keyboard instruments
Anna Naklab	instrument	Vocals
Anna Naklab	instrument	Guitar
Gagan Chandra Chatterjee	instrument	Violin
Pegboard Nerds	instrument	Digital Audio Workstation
Christina and Michelle Naughton	instrument	Piano
Changjo	instrument	Piano
Joe Seiders	instrument	Drums
Joe Seiders	instrument	Keyboard instrument
Joe Seiders	instrument	Accordion
Thriftworks	instrument	Digital audio workstation, synthesizers
Slavin Slavchev	instrument	Vocals
Slavin Slavchev	instrument	Guitar
Slavin Slavchev	instrument	Bass guitar
Au5	instrument	Piano, Bass, Synthesizer, Digital Audio Workstation
Hiromitsu Kitayama	instrument	Vocals
Wesley Safadão	instrument	Vocals
Percy Bady	instrument	Keyboards
Percy Bady	instrument	Vocals
Zhu Jing	instrument	Vocals
Zeng Yan	instrument	Vocals
Michael Brun	instrument	Digital audio workstation, keyboard, synthesizers, violin, guitar
