Audi	production	2024881
Mercedes-Benz S-Class	production	June 2013–present
Ginetta G40	production	2010
Revolution Brewing	production	24000
Aston Martin CC100	production	2013
Bamby Cars	production	1984
VLF Destino	production	2016
Volkswagen Jetta Night	production	2013
Volkswagen Jetta Pionier	production	2010
Volkswagen Jetta König	production	1997
Nissan C80	production	1966
Datsun DA	production	1947
BMW X5	production	--08-01
Datsun DB Series	production	1948
Datsun DB Series	production	1949
Datsun DB Series	production	1951
Datsun DB Series	production	1953
Datsun DB Series	production	1954
Austin 18	production	July 1937 – September 1939
Austin 18	production	Quantity
Austin 18	production	Longbridge
Isotta Fraschini Tipo 8B	production	1931
Isotta Fraschini Tipo 8C Monterosa	production	3
Isotta Fraschini D80	production	est. 6000
Isotta Fraschini Tipo D	production	2
Isotta Fraschini Tipo FE & FENC	production	3
H.R.G. Airline Coupe	production	1
Maserati 8CM	production	1933
Daimler Stahlradwagen	production	1889
Jaguar XK 180	production	1999
Volvo VN	production	1996
Lincoln MKC	production	Aug 25, 2014–present
Freightliner Argosy	production	1998
Timmis	production	since 1968
Toyota Motor Thailand	production	760000
Daihatsu Mebius	production	Apl. 2013–present
Marussia F2	production	2010
Lumeneo Neoma	production	2013
Ginetta G55	production	2011
Renault Trucks T	production	2013
GAZelle NEXT	production	2013
Datsun DS series	production	1950
Datsun DS series	production	1951
Datsun DS series	production	1952
Datsun DS series	production	1953
Datsun DS series	production	1954
Volvo 262C	production	6622
Renault Trucks C	production	2013
Renault Trucks K	production	2013
Renault Trucks D	production	2013
Toyota Corolla	production	May 2012–present
GAZ Sadko	production	1997
Datsun Go	production	2014
Suzuki CV1	production	1981
Mercedes-Benz 9G-Tronic transmission	production	2013
Ford Taunus TC	production	1970
Sisu K-50SS	production	1961
Wallyscar	production	600
812	production	1936
British Leyland ECV3	production	1982
BMW 4 Series	production	July 2013–present
VAZ-2106	production	1975
Chrysler Valiant	production	1978
Mercedes-Benz OM457 engine	production	since 2003
Ford Fiesta R5	production	2013
GM C platform	production	1926
GM C platform	production	1985
Allard M	production	1947
Allard M2	production	19511951
Proton Suprima S	production	July 2013&ndash;present
Peugeot 208 T16	production	2014
Vauxhall 14-6	production	1933
Fiat 900T	production	1976
Prince Sedan	production	1952
Prince Sedan	production	1953
Prince Sedan	production	1955
Prince Sedan	production	1956
Prince Sedan	production	1957
Galpin GTR1	production	2013
Tata Super Ace	production	2009
Spada Codatronca	production	2008
Spada Codatronca	production	2012
Standard Atlas	production	1958
Talbot Type T4 %22Minor%22	production	1937
Smyk	production	1957
Talbot Lago Record	production	1946
Zenvo ST1	production	2009
Talbot Baby	production	1936
Talbot Baby	production	1951
Glendon Iron Company	production	7000
Shinjin Micro Bus	production	April, 1962 - 1970
Icon Derelict DeSoto	production	2012
Sisu Polar	production	2011
Mitsuoka Le-Seyde	production	May 1990
Mitsuoka Le-Seyde	production	July 1991
Mitsuoka Le-Seyde	production	November 2000
Honda Crider	production	2013
Honda Jade	production	2013
Packard Eight	production	1930
Hino TH-series	production	May 1950-1968
Jaguar C-X17	production	2013
Cadillac Elmiraj	production	2013
Talbot Lago Sport	production	1955
GM T platform	production	1979
Lotec Sirius	production	2000
Yutong City Master	production	2010
Saehan BL064	production	August, 1977 – September, 1981
Wuling Hong Guang	production	2010
Amilcar C8	production	1929
Amilcar M	production	1928
Amilcar Pégase	production	1934
BelAZ 75710	production	2013
Berliet Dauphine 11CV	production	1934
Delage D6	production	1930
Delage D6	production	1946
Delage D8	production	1929
Brubaker Box	production	1972
Craft Brew Alliance	production	86553060
Mercedes-Benz 320A	production	1938
Volvo C10M	production	1984
Jaguar R-D6	production	2003
Maserati Birdcage Tipo 61 2459	production	1959
Bedford TL	production	1980
Škoda 1200	production	1952
BMW Z18	production	1995
Plaxton Panther	production	1999
Plaxton Panther	production	2010
Plaxton Panther	production	2012
Plaxton Panther	production	2013
TAG Oil	production	1263
Honda Amaze	production	2013
BMW 2 Series	production	November 2013–present
Roewe 950	production	2012
Tatra 605	production	1957
Tatra Baghira	production	1970
Lexus RC	production	2014
Tickford Vehicle Engineering	production	1992
Tickford Vehicle Engineering	production	1997
Haandbryggeriet	production	350000.0
Bentley Brooklands Coupé	production	2008
Bentley Brooklands Coupé	production	max. 550 units
Sisu Terminal Systems	production	ca. 2 600 units
GAZ-2332 CityVan	production	2006
World Gasoline Engine	production	2005
World Gasoline Engine	production	2012
GAZ-M1	production	1936
Honda S660	production	2015
Jeep Grand Cherokee	production	January 1992–1998
Upslope Brewing Company	production	27000
Jeep Liberty	production	2001
Jeep Liberty	production	--08-16
MAN NG272	production	1990
MAN NG272	production	1992
Ford Vendôme	production	1953
Opel Cam-in-head engine	production	1965
Opel Kadett A	production	1962
Opel Kadett B	production	1965
Proton Perdana	production	Late 2013&ndash;present
Proton Perdana	production	Late 1994&ndash;August 2010
Duesenberg Model J	production	1928
1102	production	1946
1102	production	71591
Fiat 615	production	1951
Cadillac High Technology engine	production	1982
Lamborghini Huracán	production	2014
Thimble Island Brewing Co	production	1000
Allard J2	production	1949
60	production	1938
60	production	5731
Emgrand GE	production	2014
Honda Vezel	production	2013
Great Wall Haval H6	production	2011
Peugeot 405 Turbo-16	production	1988
Youngman JNP6105GR	production	2012
Subaru Levorg	production	2014
Ford Ecotorq engine	production	2003
4	production	1935
Lancia Dialogos	production	1997
GM Medium Diesel engine	production	–present
Sisu M-161	production	1969
Cape May Brewing Company	production	~6,000 U.S. barrels
Acura TLX	production	July 2014–present
Jeep Grand Cherokee	production	2005
Jeep Grand Cherokee	production	1999
Jeep Grand Cherokee	production	2004
Jacob Schmidt Brewing Company	production	1200000
Ford F-Series thirteenth generation	production	Nov 11, 2014–present
Duesenberg Model A	production	1921
Citroën Type B2	production	1921
Citroën Type B2	production	89841
GM 8L90 transmission	production	2014
Citroën Type B10	production	1924
Citroën Type B10	production	17259
Citroën Type B12	production	1925
Citroën Type B12	production	38381
Ferrari 375 MM	production	1953
Sunbeam-Talbot 2 Litre	production	1939
Sunbeam-Talbot 2 Litre	production	1306
John Deere Model A	production	1934
John Deere Model A	production	300000
Suzuki Celerio	production	2014
Renault Nervastella	production	1930
Kia Soul EV	production	2014
Hyundai Xcent	production	2014
Salmson S4	production	1932
Downton Brewery	production	3000
Rabbits Foot Meadery	production	25000
Mack Pinnacle Series	production	2006
BMW 2 Series Active Tourer	production	2014
McLaren 650S	production	2014
McLaren 650S	production	2015
McLaren 650S	production	2017
Lombardi Grand Prix	production	1968
GMT K2XX	production	Trucks: April 2013-
GMT K2XX	production	SUVs: December 2013-
Ford Mustang	production	July 2014–present
Delage D4	production	1933
Porsche P1	production	1898
Jeep Renegade	production	2014
Syrena 110	production	1965
Maserati Alfieri	production	2016
Force Motors Gurkha	production	2013
DRDGOLD Limited	production	132909
Cimarex Energy	production	985
Renault Vivaquatre	production	1932
Renault Vivasport	production	1933
Renault Vivasport	production	4917
3309	production	1989
Freightliner Century Class	production	1996
Ford Poccar	production	1980
Cony Guppy	production	>5000 units
Datsun on-Do	production	2014
Bailey of Bristol	production	7500
Tata Manza	production	2009
Société de Véhicules Automobiles de Batilly	production	92811
Lexus NX	production	August 2014 – present
Toyota Corolla	production	August 2013 – present
Toyota Corolla	production	Late 2013 – present
DS 6	production	2014
Infiniti Q60	production	2014
Greenbush Brewing Company	production	10000
Sisu S-321	production	1932
The Rare Barrel	production	400
Infiniti QX30	production	2016
MAZ-537	production	1959
MAZ-5335	production	1977
MAZ-525	production	1950
MAZ-530	production	1957
Honda Indy V8	production	2003
Zytek ZRS03	production	2012
GAZ Valdai	production	2004
Freightliner Business Class M2	production	June 2002-present
Volvo B6BLE	production	1999
Korres P4	production	2014
Newburyport Brewing Company	production	10000
Nissan IDx	production	2013
Ford LCF	production	2006
Ford LCF	production	General Escobedo, Mexico
Leyland Comet	production	1947
Dodge 300	production	1957
Steyr 90 series	production	1968
Steyr 90 series	production	Steyr
Steyr 90 series	production	,
Steyr 90 series	production	Austria
Steyr 90 series	production	1978
Steyr 90 series	production	1986
Eesti Kiviõli	production	70000
BMW UKL platform	production	2014
Scania 2-series	production	1980
Toyota Motor East Japan	production	602000
Wright StreetDeck	production	2014
Esimene Eesti Põlevkivitööstus	production	61000
Eestimaa Õlikonsortsium	production	36944
New Consolidated Gold Fields	production	11400
Eesti Küttejõud	production	126238
Mercedes-AMG GT	production	2014
Maubeuge Construction Automobile	production	137175
Nile Breweries Limited	production	2400000
Mercedes-Benz C-Class	production	May 1993 – July 2000
Mercedes-Benz C-Class	production	July 2000 – December 2006
Vanaja VAKS	production	1960
AEV Brute	production	2011
Mitsuoka Ray	production	1996
Tata Bolt	production	2014
Tata Zest	production	2014
Toyota Mirai	production	2015
Saviem JL	production	1957
Citroën Traction Avant	production	7
Citroën Traction Avant	production	11
Citroën Traction Avant	production	15
Saviem J	production	1975
Mitsubishi MiEV Evolution	production	2014
Saviem SM Europe	production	1967
Saviem H	production	1977
Scania Citywide	production	2011
Volvo B6F	production	1976
Volvo B9L	production	2005
Volvo B9S	production	2002
Optare MetroDecker	production	2014
Saviem SM8	production	1967
Leyland Royal Tiger PSU	production	1950
Ford Mondeo	production	--11-01
Ford Mondeo	production	2014
Ford Mondeo	production	--11-23
Ford Mondeo	production	--09-01
Ford Mondeo	production	2007
Thunder Road Brewing Company	production	1500000
Luxgen S5	production	2012
Buick Envision	production	2014
Panther	production	2013
Mercedes-Benz Silver Lightning	production	2011
SEAT Leon X-PERIENCE	production	2014
ZIL-118	production	1962
Hyundai Mistra	production	2013
Perodua Axia	production	2014
Volvo B13R	production	2009
Mazda RX-500	production	1970
Leyland B21	production	1979
Mercury Marauder	production	1963
Mercury Marauder	production	1969
Mercury Marauder	production	2003
Neoplan N407	production	1989
Vauxhall 20-60	production	1927
Vauxhall 20-60	production	1930
Tawon Car	production	2010
Suzuki Ciaz	production	2014
Nemesis	production	One-off, 2010
Mercedes-Benz E-Class	production	2009
Land Rover Discovery Sport	production	2014
Fiat TwinAir engine	production	2010
Lada Vesta	production	2015
Proton Iriz	production	2014
Panhard CS	production	1930
Saehan BU Series Bus	production	July 1976 - January 1980
Saehan BU Series Bus	production	July 1976 - March 1982
Saehan BU Series Bus	production	November 1976 - November 1982
Opel Karl	production	2014
Ikarbus IK-206	production	2006
Marcos GT	production	1964
Marcos GT	production	1981
Chrysler Valiant	production	January 1962 – March 1962Gavin Farmer, Great Ideas in Motion, 2010, page 414
Chrysler Valiant	production	1975
Chrysler Valiant	production	1976
Penny board	production	2010
Renault Eolab	production	2014
Renault–Nissan Common Module Family	production	2013
BV	production	1976
Volvo Scalable Product Platform	production	2014
Chrysler Valiant	production	1965
Chrysler Valiant	production	43344
Eco-Bat Technologies	production	8
Ford Falcon	production	--10-20
Chrysler Valiant	production	1970
Chrysler Valiant	production	52944
BV	production	1979
Ford Transit Courier	production	2014
Rolls-Royce Wraith	production	2013
Subaru Legacy	production	2014
Wuling Sunshine	production	2002
Morris FV	production	1948
Morris FE	production	1955
Healey Silverstone	production	1949
Healey Silverstone	production	1937
Datsun mi-Do	production	2015
Isuzu V engine	production	1992
Renault Nervasport	production	1932
Renault Nervasport	production	1935
Singer Nine	production	1932
Volvo B11R	production	2011
Chrysler by Chrysler	production	November 1971–October 1976
Chairiot solo	production	July 2014–present
Volvo 9700	production	2001
Volvo B8R	production	2013
Volvo 7900	production	2011
Viper engine	production	1992
Volvo B5RLEH	production	2013
Volvo B54	production	1966
Volvo B7F	production	-?
Volvo B10R	production	1978
Volvo B8RLE	production	2013
Ford Transit Custom	production	2012
Ford Transit Custom	production	2016
Volvo B9RLE	production	2010
Volvo B12	production	1991
Bedford VAM	production	1965
Mercedes-Benz O302	production	1965
Mercedes-Benz O302	production	1972
Mercedes-Benz O404	production	1992
Mercedes-Benz O303	production	1974
Mercedes-Benz O303	production	1976
Volvo 8900	production	2010
Albion Viking VK	production	1963
Volvo 8700	production	2002
Volvo 8500	production	2001
Leyland-DAB Lion	production	1986
Leyland Super Viking	production	1980
Mazda CX-3	production	2015
Chery E8	production	2012
Mercedes-Benz S-Class	production	2014
Volvo B10C	production	1988
Ferrari F140 engine	production	2002
Iveco Metro	production	2005
Bentley Bentayga	production	2015
Jelcz M11	production	1989
Ferrari FXX-K	production	2015
Jelcz PR110	production	1975
SsangYong Tivoli	production	2015
Aston Martin DB10	production	2014
KrAZ-6322	production	1994
KrAZ-5233	production	2008
Solaris Alpino	production	2006
Jeffery Quad	production	41674
Daimler DE	production	1946
Daimler DE	production	1941
Daimler DE	production	1951
Daimler DE	production	50
Solaris InterUrbino 12	production	2010
Solaris Urbino 18 Hybrid	production	2006
Solaris Urbino 10	production	2002
Solaris Urbino 9	production	2000
Solaris Urbino 12	production	1999
Solaris Urbino 15	production	1999
Solaris Urbino 18	production	1999
Solaris Alpino 8,9 LE	production	2008
Solaris Urbino 15 LE	production	2008
Jelcz PR110D	production	1984
Solaris Urbino 8,9 LE electric	production	2013
Chevrolet Indy V6	production	2012
Solaris Vacanza 12	production	2002
Solaris Vacanza 13	production	2004
Solaris Valletta	production	2002
Autosan Wetlina	production	2008
Autosan A0808MN	production	2008
Sisu KB-24	production	1955
